claim_amount,policy_tenure_days,num_prior_claims,customer_age,is_fraud
5000,365,1,35,0
12000,30,3,29,1
3500,180,0,45,0
25000,60,5,28,1
8000,400,2,52,0
4500,90,1,41,0
32000,14,4,26,1
6200,500,0,38,0
15000,45,6,31,1
4100,270,1,48,0
28000,21,3,24,1
7300,600,2,55,0
19000,120,2,33,0
38000,7,8,27,1
5400,330,0,42,0
22000,75,4,30,1
6700,450,1,50,0
16000,200,1,36,0
42000,10,7,25,1
4900,380,0,44,0
31000,35,5,29,1
7100,520,2,47,0
14000,150,3,34,1
3600,210,0,39,0
27000,50,6,32,1
5800,290,1,46,0
33000,18,4,23,1
7600,480,0,51,0
17000,180,2,37,0
44000,5,9,26,1
5200,340,1,43,0
24000,65,3,28,1
6400,410,0,49,0
20000,95,4,35,1
3900,250,0,40,0
29000,42,7,31,1
6000,370,1,45,0
18000,160,2,33,0
47000,12,6,24,1
5500,300,0,41,0
26000,55,5,30,1
6900,440,2,48,0
13000,220,1,36,0
37000,25,8,27,1
4300,260,0,44,0
23000,70,4,29,1
6500,390,1,46,0
21000,110,3,34,0
4000,230,0,38,0
30000,38,6,32,1
5700,360,1,42,0
15000,140,2,37,0
46000,8,7,25,1
5300,320,0,47,0
25000,58,4,28,1
7000,430,2,50,0
12000,190,1,35,0
34000,22,5,26,1
4400,240,0,39,0
22000,68,3,31,1
6600,400,1,45,0
19000,100,4,33,0
4100,220,0,40,0
28000,45,7,30,1
5900,350,1,43,0
16000,130,2,36,0
45000,15,8,24,1
5100,310,0,46,0
24000,62,5,29,1
7200,420,2,49,0
11000,200,1,34,0
35000,28,6,27,1
4600,255,0,41,0
21000,72,4,32,1
6800,380,1,44,0
20000,105,3,35,0
4200,235,0,37,0
27000,48,6,28,1
6100,345,1,42,0
17000,125,2,38,0
44000,11,7,25,1
5400,305,0,48,0
23000,64,4,30,1
7400,415,2,51,0
10000,205,1,33,0
36000,26,5,26,1
4700,245,0,40,0
20000,74,3,31,1
6700,375,1,45,0
21000,98,4,34,0
4300,228,0,39,0
26000,52,7,29,1
6200,338,1,41,0
18000,118,2,37,0
43000,13,8,24,1
5500,298,0,47,0
22000,66,5,28,1
7500,408,2,50,0
9500,212,1,32,0
37000,24,6,27,1
4800,238,0,38,0
19000,76,4,30,1
6900,368,1,44,0
22000,92,3,35,0
4400,222,0,36,0
25000,54,6,27,1
6300,332,1,43,0
19000,112,2,39,0
42000,16,7,23,1
5600,292,0,46,0
21000,70,4,29,1
7600,402,2,49,0
9000,218,1,31,0
38000,20,5,25,1
4900,232,0,37,0
18000,78,3,32,1
7000,362,1,42,0
23000,88,4,34,0
4500,216,0,35,0
24000,56,7,28,1
6400,328,1,40,0
20000,108,2,38,0
41000,18,8,24,1
5700,288,0,45,0
20000,72,5,30,1
7700,398,2,48,0
8500,225,1,33,0
39000,22,6,26,1
5000,226,0,36,0
17000,80,4,31,1
7100,355,1,41,0
24000,85,3,35,0
4600,210,0,34,0
23000,58,6,27,1
6500,322,1,39,0
21000,102,2,40,0
40000,19,7,23,1
5800,282,0,44,0
19000,74,4,29,1
7800,392,2,47,0
8000,230,1,32,0
40000,18,5,25,1
5100,220,0,35,0
16000,82,3,30,1
7200,348,1,43,0
25000,82,4,36,0
4700,204,0,33,0
22000,60,7,28,1
6600,318,1,38,0
22000,96,2,39,0
39000,21,8,24,1
5900,276,0,46,0
18000,76,5,31,1
7900,388,2,49,0
7500,235,1,34,0
41000,16,6,26,1
5200,214,0,37,0
15000,84,4,29,1
7300,342,1,42,0
26000,79,3,35,0
4800,198,0,32,0
21000,62,6,27,1
6700,312,1,40,0
23000,90,2,38,0
38000,23,7,23,1
6000,270,0,45,0
17000,78,4,30,1
8000,382,2,48,0
7000,240,1,33,0
42000,14,5,25,1
5300,208,0,36,0
14000,86,3,28,1
7400,336,1,41,0
27000,76,4,34,0
4900,192,0,31,0
20000,64,7,29,1
6800,306,1,39,0
24000,84,2,37,0
37000,24,8,24,1
6100,264,0,44,0
16000,80,5,32,1
8100,378,2,47,0
6500,245,1,35,0
43000,12,6,26,1
5400,202,0,38,0
13000,88,4,27,1
7500,330,1,40,0
28000,73,3,33,0
5000,186,0,30,0
19000,66,6,28,1
6900,300,1,41,0
25000,78,2,36,0
36000,25,7,23,1
6200,258,0,43,0
15000,82,4,31,1
8200,374,2,46,0
6000,250,1,34,0
44000,10,5,25,1
5500,196,0,37,0
12000,90,3,29,1
7600,324,1,42,0
29000,70,4,32,0
5100,180,0,28,0
18000,68,7,30,1
7000,294,1,39,0
26000,72,2,35,0
35000,26,8,24,1
6300,252,0,45,0
14000,84,5,33,1
8300,370,2,48,0
5500,255,1,36,0
45000,8,6,26,1
5600,190,0,38,0
11000,92,4,27,1
7700,318,1,41,0
30000,67,3,31,0
5200,174,0,29,0
17000,70,6,28,1
7100,288,1,40,0
27000,66,2,34,0
34000,27,7,23,1
6400,246,0,44,0
13000,86,4,32,1
8400,366,2,47,0
5000,260,1,35,0
46000,6,5,25,1
5700,184,0,37,0
10000,94,3,30,1
7800,312,1,43,0
31000,64,4,30,0
5300,168,0,27,0
16000,72,7,29,1
7200,282,1,38,0
28000,60,2,33,0
33000,28,8,24,1
6500,240,0,42,0
12000,88,5,31,1
8500,362,2,46,0
4500,265,1,34,0
47000,4,6,26,1
5800,178,0,36,0
9000,96,4,28,1
7900,306,1,40,0
32000,61,3,29,0
5400,162,0,26,0
15000,74,6,27,1
7300,276,1,39,0
29000,54,2,32,0
32000,29,7,23,1
6600,234,0,41,0
11000,90,4,30,1
8600,358,2,45,0
4000,270,1,33,0
48000,2,5,25,1
5900,172,0,35,0
8000,98,3,29,1
8000,300,1,44,0
33000,58,4,28,0
5500,156,0,25,0
14000,76,7,26,1
7400,270,1,37,0
30000,48,2,31,0
31000,30,8,24,1
6700,228,0,43,0
10000,92,5,29,1
8700,354,2,46,0
3500,275,1,32,0
49000,0,6,26,1
6000,166,0,34,0
7500,100,4,27,1
8100,294,1,42,0
34000,55,3,30,0
5600,150,0,24,0
13000,78,6,28,1
7500,264,1,38,0
31000,42,2,30,0
30000,31,7,23,1
6800,222,0,40,0
9500,94,4,28,1
8800,350,2,44,0
3000,280,1,31,0
50000,365,5,25,1
6100,160,0,33,0
7000,102,3,26,1
8200,288,1,41,0
35000,52,4,29,0
5700,144,0,23,0
12000,80,7,27,1
7600,258,1,36,0
32000,36,2,29,0
29000,32,8,24,1
6900,216,0,39,0
9000,96,5,30,1
8900,346,2,45,0
2500,285,1,30,0
51000,360,6,26,1
6200,154,0,32,0
6500,104,4,25,1
8300,282,1,43,0
36000,49,3,28,0
5800,138,0,22,0
11000,82,6,29,1
7700,252,1,35,0
33000,30,2,28,0
28000,33,7,23,1
7000,210,0,38,0
8500,98,4,27,1
9000,342,2,43,0
2000,290,1,29,0
52000,355,5,25,1
6300,148,0,31,0
6000,106,3,24,1
8400,276,1,42,0
37000,46,4,27,0
5900,132,0,21,0
10000,84,7,28,1
7800,246,1,34,0
34000,24,2,27,0
27000,34,8,24,1
7100,204,0,37,0
8000,100,5,29,1
9100,338,2,44,0
1500,295,1,28,0
53000,350,6,26,1
6400,142,0,30,0
5500,108,4,23,1
8500,270,1,40,0
38000,43,3,26,0
6000,126,0,20,0
9500,86,6,27,1
7900,240,1,33,0
35000,18,2,26,0
26000,35,7,23,1
7200,198,0,36,0
7500,102,4,28,1
9200,334,2,42,0
1000,300,1,27,0
54000,345,5,25,1
6500,136,0,29,0
5000,110,3,22,1
8600,264,1,39,0
39000,40,4,25,0
6100,120,0,19,0
9000,88,7,26,1
8000,234,1,32,0
36000,12,2,25,0
25000,36,8,24,1
7300,192,0,35,0
7000,104,5,27,1
9300,330,2,41,0
500,305,1,26,0
55000,340,6,26,1
6600,130,0,28,0
4500,112,4,21,1
8700,258,1,38,0
40000,37,3,24,0
6200,114,0,18,0
8500,90,6,25,1
8100,228,1,31,0
37000,6,2,24,0
24000,37,7,23,1
7400,186,0,34,0
6500,106,4,26,1
9400,326,2,40,0
0,310,1,25,0
56000,335,5,25,1
6700,124,0,27,0
4000,114,3,20,1
8800,252,1,37,0
41000,34,4,23,0
6300,108,0,17,0
8000,92,7,24,1
8200,222,1,30,0
38000,0,2,23,0
23000,38,8,24,1
7500,180,0,33,0
6000,108,5,25,1
9500,322,2,39,0
